Trigger Time:	2021-06-10	14:18:59.940
Number of processed measurements:	3
TsLaserEnergy:	4.540886878967285

Measurement time:	2021-06-10	14:18:59.940
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	1.2183057227711513e+19	0.8484765923507522	9.686412254878106e+17	0.08328714728505034
-16.396154403686523	1.8287383057402954e+19	0.8198859845231632	9.981244923476705e+17	0.0543472973211301
-14.723076820373535	1.6836706107412972e+19	0.81417846411367	1.1158685812260864e+18	0.05975211196651013
-13.050000190734863	1.680891265248605e+19	1.0012752332806865	1.09136108551825e+18	0.07589345108908227
-11.376922607421875	1.7012955622322209e+19	1.165873267444382	9.676790153745531e+17	0.08529374281067384
-9.703845977783203	1.7999228547553559e+19	0.6938281545765786	1.1846759501728317e+18	0.048839526814015294
-8.030769348144531	3.345767483931676e+19	1.3642156525624107	1.3287867402021765e+18	0.06507090819454599
-6.357692241668701	6.6529874096074785e+19	1.5059784416635857	1.8614386886474465e+18	0.05030414428876702
-4.684615612030029	1.3732041732243272e+20	1.6512183131266336	2.8243886357914583e+18	0.03919164787687671
-3.011538505554199	1.6815587787578278e+20	2.0413497294694665	3.3735988170341745e+18	0.04956351558019602
-1.3384615182876587	1.8873226162328515e+20	2.441139815499958	3.309010755239543e+18	0.05301431187549905
0.3346153795719147	1.9349460712299692e+20	2.8678886251654165	3.904926541162742e+18	0.07030133624367589
2.007692337036133	2.0046452568067827e+20	3.145435280455481	3.9144562833185833e+18	0.07488794475209873
3.680769205093384	1.935550010976874e+20	2.929389529525857	3.472066955249189e+18	0.0672448359893275
5.353846073150635	2.2665681020258143e+20	2.2862587009071005	3.543098430060495e+18	0.04506768047871555
7.026923179626465	2.3016305602653585e+20	1.9523426171149778	3.7693251464986624e+18	0.03860428816494054
8.699999809265137	1.9564885826506588e+20	1.7949659548953754	3.8706561381144986e+18	0.042151790258768425
10.373077392578125	1.2457563499725324e+20	1.6076574046433918	2.475427834391167e+18	0.036926260907830084
12.046154022216797	8.440257634306202e+19	1.4155110483041804	2.16829108092194e+18	0.04395115042914134
13.719230651855469	6.180684273412578e+19	1.4464323775655283	2.029681285005312e+18	0.055081244840711065
15.39230728149414	4.242845167187604e+19	1.0957145909734654	1.6848729267062702e+18	0.04993978501689453
17.065383911132812	4.4222019019569365e+19	1.1664979611361537	1.6686330025250652e+18	0.05102147707799164
18.738462448120117	3.997693216807505e+19	1.0064475324643996	1.5938034022345605e+18	0.047195253427923176
20.41153907775879	3.66620783331676e+19	1.23885407814469	1.337764115204014e+18	0.0539283186989632
22.08461570739746	3.1809764195001434e+19	0.8969818832310281	1.4729170465629143e+18	0.04859292286779134
23.757692337036133	2.972130782873859e+19	1.072216410606116	1.6729615049257124e+18	0.06785024751755374
25.430768966674805	2.2606332901028004e+19	0.8770493702279496	2.1621911278499922e+18	0.10154265663959576

Measurement time:	2021-06-10	14:19:02.940
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	4.5818353772448973e+18	0.5715312339849774	5.573659461806981e+17	0.09527985631013218
-18.069231033325195	1.4110314194226119e+19	0.6864684189903072	1.19804807315089e+18	0.07067485252626983
-16.396154403686523	1.7594846862555218e+19	0.8972986270556306	9.909134827758551e+17	0.063936296074241
-14.723076820373535	1.8416569076596867e+19	0.8490769211329392	1.1540159309933445e+18	0.06331267137270759
-13.050000190734863	1.993855485320626e+19	1.0184740356997541	1.1277850882479227e+18	0.06721408235034619
-11.376922607421875	2.371266369991947e+19	1.1801443274663543	1.147169615684567e+18	0.07274845155325152
-9.703845977783203	2.659058041004176e+19	1.2066995778800185	1.3725126683713864e+18	0.07588056773974677
-8.030769348144531	3.851116442099384e+19	1.277254869899011	1.4916055831391764e+18	0.05828388412850039
-6.357692241668701	7.402681936327475e+19	1.6731041335004324	1.7445520813997425e+18	0.047682586916466624
-4.684615612030029	1.4502714061211933e+20	1.6737166447374119	2.8520570212707205e+18	0.038261321303853124
-3.011538505554199	1.794621999246685e+20	1.8518691524100592	3.6680224673072415e+18	0.04393298767990201
-1.3384615182876587	1.918946857631875e+20	2.389234974304534	3.1537759311940813e+18	0.05108689222121257
0.3346153795719147	1.985831293441582e+20	2.7596274253863213	3.6786044420908646e+18	0.062474688916339886
2.007692337036133	2.09300904808928e+20	3.406157884998734	4.057399941755044e+18	0.08836313649917131
3.680769205093384	1.9608301582445602e+20	3.1655109978112517	3.4098425685763686e+18	0.07904719920068488
5.353846073150635	2.204154896221156e+20	2.5162034225772234	3.5625672075756175e+18	0.05173551717558569
7.026923179626465	2.3179263781201615e+20	1.9707323149988838	4.171733757880959e+18	0.04026374928026888
8.699999809265137	1.97217764600879e+20	1.578140688216055	3.4300425213239624e+18	0.031520747889110336
10.373077392578125	1.2969892817413131e+20	1.645831731824188	2.4844476780296274e+18	0.03827611824656351
12.046154022216797	7.66757275925406e+19	1.5573043338815906	2.0624489305362924e+18	0.04874455812462786
13.719230651855469	5.422249069056413e+19	1.5496969959525517	1.687222995371688e+18	0.058187685091857434
