Trigger Time:	2021-06-10	13:48:06.726
Number of processed measurements:	3
TsLaserEnergy:	4.576688766479492

Measurement time:	2021-06-10	13:48:06.726
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	1.105247450084619e+19	0.33964978437764304	9.413714816930939e+17	0.03379936361235724
-16.396154403686523	1.5011332087351345e+19	0.49777385230053534	1.0698855618434826e+18	0.04071035272800703
-14.723076820373535	1.5972701074213569e+19	0.46962431387923803	1.0125320116817101e+18	0.03299328950612458
-13.050000190734863	2.012709470909078e+19	0.6235140912981776	9.408981419373363e+17	0.034380228704354414
-11.376922607421875	2.2016985872447046e+19	0.5842746867866409	1.226043975656276e+18	0.03787906400909751
-9.703845977783203	3.472100930158487e+19	0.6675616525450468	1.4106336985790546e+18	0.030933592394648952
-8.030769348144531	6.484458665348484e+19	0.8510970303087463	1.7986022863148155e+18	0.026809438139692707
-6.357692241668701	1.1180077883003083e+20	0.9566749435716799	2.464123480468095e+18	0.02367330819739665
-4.684615612030029	1.550898798256183e+20	1.1087876558218461	2.925211378157355e+18	0.02325811138031846
-3.011538505554199	1.7627776796002458e+20	1.300128759967131	3.0877546559926436e+18	0.026446425190431787
-1.3384615182876587	1.721600705257244e+20	1.5688737933659587	3.0054795752757e+18	0.03207302001343355
0.3346153795719147	1.74208434299992e+20	1.6375592802705892	3.4925230942060544e+18	0.03946123511322639
2.007692337036133	1.8289061791756242e+20	1.800242974783198	2.9801888836915036e+18	0.034961232462538176
3.680769205093384	1.7570111369367467e+20	1.6283012600564344	3.359194939832402e+18	0.036186015422174735
5.353846073150635	1.9194389110755374e+20	1.4331202622962873	3.594847769455493e+18	0.031293902613873145
7.026923179626465	1.9353834129750334e+20	1.251394826193599	3.4037314829491896e+18	0.02538506411349153
8.699999809265137	1.8307741174898203e+20	1.092291321176801	3.504443449518588e+18	0.0234300524092779
10.373077392578125	1.502925434678642e+20	0.9039413727363389	2.6487108669286646e+18	0.017914414486976903
12.046154022216797	1.14174932297655e+20	0.8525677995197757	2.236586283608572e+18	0.018595385220273663
13.719230651855469	7.042602873347113e+19	0.8058886666807311	2.0505358594882929e+18	0.02607004229958062
15.39230728149414	4.8177591265330725e+19	0.7965556154536166	1.4824300211664323e+18	0.02829824151858837
17.065383911132812	3.544654403940542e+19	0.6737375923752332	1.3441003258369802e+18	0.028594538383677835
18.738462448120117	2.49596858076779e+19	0.48071127554316945	1.3155002416921313e+18	0.02884199953905522
20.41153907775879	2.240406674198233e+19	0.5238132039912194	1.1415305641430876e+18	0.030577656463310687
22.08461570739746	2.0157461021226697e+19	0.5168788055020707	1.1108161878575022e+18	0.03290772238418766
23.757692337036133	1.9850103540798194e+19	0.4057413765535952	1.3308370545100718e+18	0.02986252720585109

Measurement time:	2021-06-10	13:48:09.726
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	4.734701578366222e+18	0.6312746780542242	5.821194576152494e+17	0.10607936044806811
-18.069231033325195	1.5096004378294747e+19	0.4208470960858642	9.425641769313239e+17	0.030341404578216206
-16.396154403686523	2.0644588652796576e+19	0.47557015860301427	1.3361945623553638e+18	0.03522592100069629
-14.723076820373535	2.1340295839178818e+19	0.5865039953351412	1.1216498820844093e+18	0.03578163961005701
-13.050000190734863	2.2402824293842944e+19	0.5921621808366506	1.1538380849875517e+18	0.03556159149916591
-11.376922607421875	1.6969665650513412e+19	0.6473021898860333	8.90007796001538e+17	0.040599699632315064
-9.703845977783203	2.1986201745892573e+19	0.6726867548012531	1.1758142987698176e+18	0.042358995359578294
-8.030769348144531	4.718744586014635e+19	0.8936406634775685	1.4980740100453827e+18	0.03312349957653192
-6.357692241668701	1.0074470562762693e+20	1.012667764795785	2.1940887848054948e+18	0.025453966081004253
-4.684615612030029	1.599244764334145e+20	1.1643242400800502	3.260730100152271e+18	0.026839596774673395
-3.011538505554199	1.7374889121613978e+20	1.198023733783625	3.3180135564477727e+18	0.026430148301330024
-1.3384615182876587	1.8133698159923587e+20	1.4523067411307213	3.443964537554862e+18	0.03493574057503695
0.3346153795719147	1.8032611699693768e+20	1.6323803654491742	3.464124358128042e+18	0.03847511430912751
2.007692337036133	1.8515043976808392e+20	1.6617110372357742	3.268194409715335e+18	0.034100349915756695
3.680769205093384	1.8274096119088257e+20	1.6568227264021884	3.410411290965836e+18	0.03733465047574862
5.353846073150635	1.9506277458699616e+20	1.3652597938201805	3.448510468379902e+18	0.02997422660095093
7.026923179626465	1.972820464486853e+20	1.2078628006164212	3.825877977317507e+18	0.027580328852583488
8.699999809265137	1.812856651925443e+20	1.0614584155608338	2.9423700817425203e+18	0.019402250984371552
10.373077392578125	1.472920993809658e+20	1.0277931295448879	2.6680534754845e+18	0.021185667064490512
