Trigger Time:	2021-06-10	13:54:06.709
Number of processed measurements:	3
TsLaserEnergy:	4.580667018890381

Measurement time:	2021-06-10	13:54:06.709
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	9.392480223741608e+18	0.48934290781687256	8.091556207698903e+17	0.05207747807651951
-16.396154403686523	1.7039855174295749e+19	0.5524663376629416	1.0041741427626476e+18	0.03815357011326589
-14.723076820373535	2.0644406133866365e+19	0.554719607728484	1.1268097527146086e+18	0.033974496484811545
-13.050000190734863	2.439599258439621e+19	0.47047700503619744	1.2618256574368973e+18	0.02750031846292356
-11.376922607421875	2.0883332209605345e+19	0.5218399286896308	1.2151923456459407e+18	0.03539675522136644
-9.703845977783203	2.2022206353655726e+19	0.6016779688856511	1.1516519809936261e+18	0.037909136923162855
-8.030769348144531	2.7613955255640785e+19	0.9017911291262262	1.209168396315263e+18	0.04900009721567471
-6.357692241668701	5.892761760516643e+19	0.9098509928097721	1.836530077353902e+18	0.03295367887962554
-4.684615612030029	1.1227369197527682e+20	1.1703929581723618	2.7800233416106967e+18	0.03231214607039544
-3.011538505554199	1.4232333596630188e+20	1.3007282012857238	3.127623772249522e+18	0.03289931417087378
-1.3384615182876587	1.525890450262883e+20	1.5840307034119083	3.4709303351039754e+18	0.041902498709728106
0.3346153795719147	1.555049322709642e+20	1.9643467724034613	3.0811336718480835e+18	0.0463045475662122
2.007692337036133	1.5597728246625678e+20	2.089366511980418	3.244201416729821e+18	0.05293060288046237
3.680769205093384	1.4503907691035047e+20	1.9343895513193927	3.243682722119418e+18	0.052003228636611366
5.353846073150635	1.6173114116361788e+20	1.744880898139007	3.4356338128291103e+18	0.04271227142133751
7.026923179626465	1.814091975229482e+20	1.337641119985201	3.2903198822010716e+18	0.02747134983594412
8.699999809265137	1.7180984528595216e+20	1.229161120090894	3.0662910895068283e+18	0.026422710751322246
10.373077392578125	1.2648580335404895e+20	1.1301012235344365	2.795474503637926e+18	0.02877530362451091
12.046154022216797	8.906674864855292e+19	0.9381206615303137	2.1724821443691151e+18	0.025991219396718543
13.719230651855469	6.138900632533834e+19	0.8497401791518022	1.7905353069407764e+18	0.02816972317565738
15.39230728149414	4.1657328982944645e+19	0.7030401880408548	1.4866804582415073e+18	0.027405034623112067
17.065383911132812	3.618583806573596e+19	0.7603290288264504	1.4832475080616837e+18	0.03589448615270042
18.738462448120117	3.1082507621971788e+19	0.6251775207876457	1.3878011026777047e+18	0.032261343822037235
20.41153907775879	2.3706655968385303e+19	0.5131038580865982	1.1446089905424302e+18	0.028038076019316342
22.08461570739746	2.2586112882193203e+19	0.511292464212433	9.212292533059584e+17	0.023359219199966547
23.757692337036133	2.06433506027037e+19	0.42832950334439956	1.3338457306405274e+18	0.02991479679458371
25.430768966674805	1.275142337541125e+19	0.5492080150770263	1.2537460336791388e+18	0.06268274366269301

Measurement time:	2021-06-10	13:54:09.709
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	3.30878975340236e+18	0.28536587515220635	4.896081298021417e+17	0.0527693820083277
-18.069231033325195	1.0999673753457132e+19	0.3535413730346086	9.107908335092367e+17	0.03194755484781084
-16.396154403686523	1.7303765452752683e+19	0.6711934762863359	1.0073156536416338e+18	0.04594783762543245
-14.723076820373535	1.8106462817098924e+19	0.5730778813333064	1.0995611057992499e+18	0.042233328497684186
-13.050000190734863	2.111776787985649e+19	0.68213388543947	1.1322706833723884e+18	0.0432455412356917
-11.376922607421875	2.4224961351672398e+19	0.7338582488112473	1.049509618515968e+18	0.03886069202875101
-9.703845977783203	2.5773937939720438e+19	0.7400580694799671	1.0924684998858506e+18	0.03592227737769558
-8.030769348144531	3.2365872987074724e+19	0.9305033194662135	1.1723648559155773e+18	0.03961814220635655
-6.357692241668701	5.236839742678499e+19	1.0068799692702755	1.555025688707203e+18	0.035669178811532636
-4.684615612030029	9.773997784342672e+19	1.1199617906142756	2.4680322443048387e+18	0.0322588125338312
-3.011538505554199	1.3013977076421834e+20	1.3449231621677302	2.794257069388071e+18	0.03345763214093213
-1.3384615182876587	1.435943186314528e+20	1.650000229004411	2.7649855959555113e+18	0.03662008596784893
0.3346153795719147	1.4891509289277247e+20	1.9299691758354487	3.305166312833024e+18	0.05120600899669305
2.007692337036133	1.5086054237868025e+20	2.0351066651201593	3.0768326572381307e+18	0.04948897368069435
3.680769205093384	1.4163020383615189e+20	2.055518005071535	3.0024586670783857e+18	0.05672082374608641
5.353846073150635	1.585940497716195e+20	1.682607255023589	3.084198835388416e+18	0.03835086184233658
7.026923179626465	1.805707011595132e+20	1.3970914993721075	3.314192753541251e+18	0.029822914058148655
8.699999809265137	1.7798992746679737e+20	1.2470001871538854	3.6987999967919473e+18	0.029338341287319956
10.373077392578125	1.370082967576327e+20	1.1399355303352277	2.5985849564520776e+18	0.02448460875826189
12.046154022216797	9.502620722421511e+19	1.0814618449729356	1.9692772772712284e+18	0.026171001368228555
13.719230651855469	6.335522338687156e+19	0.8662444202906859	1.7857011666303058e+18	0.027092377669208887
15.39230728149414	4.568976148953406e+19	0.8189238933085979	1.7145248311620403e+18	0.035771857340894234
17.065383911132812	4.6145328739340255e+19	0.6582104889927609	1.577688272623108e+18	0.025332988657420133
18.738462448120117	3.922381508156011e+19	0.6614578393015123	1.4674053322118267e+18	0.030022676566543963
20.41153907775879	2.9834240867050717e+19	0.5370299572633439	1.3584365830736445e+18	0.027994812169101616
22.08461570739746	2.710685169681747e+19	0.48715111477485207	1.3857861101808517e+18	0.03013717197620605
23.757692337036133	2.2958018292241924e+19	0.4586315443740492	1.387610749727146e+18	0.031106670486338396
25.430768966674805	2.4218975610370785e+19	0.42938211584556796	1.7900868436355973e+18	0.03695354789214675

Measurement time:	2021-06-10	13:54:12.709
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	1.16073331481987e+19	0.5309774152119985	7.684434539724145e+17	0.04243954276556082
-16.396154403686523	1.788309153235809e+19	0.553458037890148	9.450301066345185e+17	0.03452459028940366
-14.723076820373535	2.0365444640736805e+19	0.7767979327785853	1.055208112404824e+18	0.04837393114112169
-13.050000190734863	1.9158543712275923e+19	0.8629915435040983	9.719870393711329e+17	0.052464694578348105
-11.376922607421875	2.026498226330691e+19	0.8662609593849405	1.0211293679771976e+18	0.05347451721553956
-9.703845977783203	1.985825312098327e+19	0.6741767658365737	9.431610743062528e+17	0.03915448281766836
-8.030769348144531	2.4844470183226507e+19	0.8538012932371332	1.2075745167718482e+18	0.0491049540647674
-6.357692241668701	5.3988510218126885e+19	1.029129165646624	1.7079869975843308e+18	0.03748892291133365
-4.684615612030029	1.0961850333559312e+20	1.0946034865535916	2.4887558394651607e+18	0.028013824563884206
-3.011538505554199	1.3405159564133374e+20	1.3532958164289592	3.2466728439911547e+18	0.03864662925471363
-1.3384615182876587	1.444644193571166e+20	1.588527562121966	3.393107176967897e+18	0.04375460749747821
0.3346153795719147	1.4246369522265725e+20	1.9634531772426627	2.8488472719513354e+18	0.047434450078580055
2.007692337036133	1.5051726605239557e+20	2.2402834073767237	3.089454775847092e+18	0.059786581859291935
3.680769205093384	1.4599942555042211e+20	2.058910859070472	2.732139885098959e+18	0.04944763602987146
5.353846073150635	1.5934745273115764e+20	1.7202521698312214	3.004278633700262e+18	0.03945602882822095
7.026923179626465	1.7958752665804892e+20	1.3700633922197794	2.971303180471632e+18	0.02635466095055618
8.699999809265137	1.6646243645496125e+20	1.2518565492980818	3.025404924994257e+18	0.026396724707956093
10.373077392578125	1.4009331527893962e+20	1.1388140990662585	2.7414181139699466e+18	0.025358162873293913
12.046154022216797	1.0824640078505889e+20	0.9952710579952221	2.5839441344945193e+18	0.027704760324815288
13.719230651855469	8.378586466908897e+19	0.8504591860200794	1.894746194387665e+18	0.02234817630033314
15.39230728149414	6.114479159866976e+19	0.7899697481214424	1.6765215861374976e+18	0.024861384956842283
17.065383911132812	5.0325500424330674e+19	0.710218719696903	1.7447925995683185e+18	0.02886080519515963
18.738462448120117	3.228631892275862e+19	0.6846550888319366	1.178851149885735e+18	0.031632475017447495
20.41153907775879	2.9581834778755203e+19	0.5170849390914387	1.1244625702672138e+18	0.02200811134435045
22.08461570739746	2.762015650122144e+19	0.6110017824235355	1.3146151348317716e+18	0.03355007458452031
23.757692337036133	2.3779872447678906e+19	0.5576185478980237	1.3234475117376963e+18	0.03771827678394634
25.430768966674805	2.1219257201146724e+19	0.45829176683525324	1.863220309801304e+18	0.045225099376134385
