Trigger Time:	2021-06-10	11:23:59.030
Number of processed measurements:	3
TsLaserEnergy:	4.37778902053833

Measurement time:	2021-06-10	11:23:59.030
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-14.723076820373535	4.644137554365383e+18	0.054598767189901504	7.939029205914747e+17	0.0076579428932316475
-13.050000190734863	4.374432574752162e+18	0.13720740821797123	5.1972072962994995e+17	0.016294993863326026
-9.703845977783203	3.5389466741540127e+18	0.20443837254623337	4.0591546935934976e+17	0.026040549262295546
-8.030769348144531	2.5243376850074337e+18	0.2093610927637195	3.7135259621811814e+17	0.034252381001525826
-6.357692241668701	4.1903776267973427e+18	0.43342539998050744	5.200054344220672e+17	0.06944058732067421
-4.684615612030029	1.001169108764459e+19	0.37710224060310804	8.648479463010468e+17	0.037377465551759484
-3.011538505554199	1.6382060248350851e+19	0.8455714399360535	9.423729306275676e+17	0.06160245339068212
-1.3384615182876587	2.069419861744183e+19	1.0147131263447708	1.178988588839207e+18	0.06807187138056513
0.3346153795719147	2.0186246235641872e+19	1.42710729305339	1.2256126922202808e+18	0.11809191638625544
2.007692337036133	1.9383622538574692e+19	1.4470027746210399	1.1990904101740216e+18	0.11917468247999773
3.680769205093384	2.0354840950598533e+19	1.8151933478472368	1.2030882344526152e+18	0.1443785073664184
5.353846073150635	1.8780195164088435e+19	1.4574466075539938	1.1827094736265544e+18	0.1205532764949985
7.026923179626465	2.5195528852812595e+19	0.8289592509527179	1.186059410678481e+18	0.04589057101157596
8.699999809265137	1.5189289143818519e+19	0.6904152923075187	9.759898801715282e+17	0.05714066461981353
10.373077392578125	6.97836665527337e+18	0.8191425320667927	6.357635991422894e+17	0.09746298649729619
12.046154022216797	7.011936394536813e+18	0.43930286966828	6.161617807202058e+17	0.04188520829686257
13.719230651855469	5.551291272129413e+18	0.46079070295935765	5.226344698032947e+17	0.056909782897945
15.39230728149414	5.395830773322351e+18	0.3479849634716463	5.860357118749573e+17	0.043017614364199146
17.065383911132812	4.280939451774927e+18	0.1164182608958275	6.72232406970794e+17	0.018928146250028376
18.738462448120117	3.1171088676751933e+18	0.21097232325814996	5.755274387301335e+17	0.04510179740302241
20.41153907775879	4.978014705500029e+18	0.19349530100231682	6.795392114931794e+17	0.02843641102810572
22.08461570739746	7.308125585606181e+18	0.1879650514457548	8.128991829845606e+17	0.02374157230045108

Measurement time:	2021-06-10	11:24:02.030
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-16.396154403686523	3.359875812407902e+18	0.22550855336812856	4.798554616637686e+17	0.0345917803598129
-11.376922607421875	4.472269593292833e+18	0.307965881853396	4.19661907327189e+17	0.036429414918886856
-9.703845977783203	4.4705037776186245e+18	0.12654623746777316	5.6942669538420326e+17	0.016821452646715467
-8.030769348144531	5.285175923102974e+18	0.3709642600111987	4.6813538926618214e+17	0.040390815410045806
-6.357692241668701	4.938794575981445e+18	0.22701127126854725	5.827230894988984e+17	0.030654222889136506
-4.684615612030029	8.24326462307618e+18	0.8650146377847222	7.35845820426879e+17	0.1028713610818664
-3.011538505554199	1.3579743758731182e+19	0.8396291450666539	9.441396396549734e+17	0.07770406339019577
-1.3384615182876587	2.1782528211963347e+19	0.904624719703833	1.1091030800219505e+18	0.0581367920801771
0.3346153795719147	1.9810877363965657e+19	1.3118682090690328	1.2921554108111913e+18	0.1116664177594692
2.007692337036133	2.176836210415108e+19	1.5777422977407909	1.3267700984378819e+18	0.13117455172271417
3.680769205093384	2.25537124735459e+19	1.6758239673809712	1.310693864050262e+18	0.13432838555523213
5.353846073150635	1.7421327435017748e+19	1.4816783975996695	1.1273127105648394e+18	0.1300281605401596
7.026923179626465	2.3296082933410955e+19	0.9463708458155502	1.33588683653854e+18	0.06768655586609444
8.699999809265137	1.8557656209649828e+19	0.7906364753161734	9.264861558373089e+17	0.04970680565380347
10.373077392578125	1.117495899666881e+19	0.5782324312451367	9.721406274016379e+17	0.06382042660873002
12.046154022216797	9.288768789451637e+18	0.611699893558096	8.5105113695676e+17	0.07134333952096879
13.719230651855469	6.999638906735952e+18	0.6500101640258139	6.431370615571087e+17	0.07846683330695942
15.39230728149414	7.100326684049539e+18	0.2841526317404971	7.260510272492667e+17	0.03357609088232718
17.065383911132812	4.668462599862485e+18	0.15381709616754155	6.967769424765911e+17	0.027236504782342633
23.757692337036133	3.8879140726240707e+18	0.2302886339824825	5.911295430880133e+17	0.04009056529803695

Measurement time:	2021-06-10	11:24:05.030
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	2.380159000135074e+18	0.24720036209847032	3.3688912579998515e+17	0.04241221292078648
-14.723076820373535	2.684998049180156e+18	0.15034070965780497	4.384105390858568e+17	0.026388639208676453
-13.050000190734863	4.6333315540876e+18	0.24416838306831706	4.875340041955574e+17	0.028237861218542184
-11.376922607421875	5.376505207196746e+18	0.2136788048455222	5.879697528282153e+17	0.026278540777730827
-9.703845977783203	3.9765281127530496e+18	0.2225320609822367	4.4449503027553894e+17	0.028214585468822932
-8.030769348144531	2.1751389767786824e+18	0.3153113776829069	3.8724363161593446e+17	0.07465828329267216
-6.357692241668701	6.485035029343764e+18	0.26204655903833235	6.594059166380196e+17	0.029551652742746383
-4.684615612030029	1.1394664509642637e+19	0.6137539280467521	7.739608720400712e+17	0.054392593261279154
-3.011538505554199	1.8142918224629465e+19	0.5727501248922857	1.0185820056940708e+18	0.041084481663025335
-1.3384615182876587	2.084827757988859e+19	1.1473548873393242	1.20250494353408e+18	0.08694952801145596
0.3346153795719147	2.014281552634472e+19	1.6621704206635086	1.2097448152861245e+18	0.13111241918631023
2.007692337036133	2.0200799371547116e+19	1.7527204288156786	1.1475079216685384e+18	0.1419779687683152
3.680769205093384	2.262388990270033e+19	1.6238941158478941	1.3420512484796662e+18	0.1303531537422621
5.353846073150635	2.0995137148987376e+19	1.4171199391218625	1.137795935460393e+18	0.10304885380069605
7.026923179626465	1.9454613606333678e+19	0.6662643824666735	1.2814424567049093e+18	0.05409760742195377
8.699999809265137	1.7909171948168937e+19	0.7035281316606192	1.0501285061234524e+18	0.051663118298967615
10.373077392578125	1.32254591220292e+19	0.6211375848108114	7.97437987913728e+17	0.04444302712619801
12.046154022216797	7.464343647924781e+18	0.5199265168413929	6.835872009897902e+17	0.060396773589150285
13.719230651855469	6.894806520341463e+18	0.5167247902292317	6.339123651584983e+17	0.060557848231488194
15.39230728149414	5.143454371840786e+18	0.30354534501243496	6.615552557118915e+17	0.049255560670619786
17.065383911132812	4.968226303233753e+18	0.24687803128715025	7.529009637606031e+17	0.04514397209337159
18.738462448120117	5.494296437636202e+18	0.30288973128225793	6.45345911697834e+17	0.04276228705423726
20.41153907775879	3.130705978220085e+18	0.30160891961963054	5.719785931527946e+17	0.07432899900239565
