Trigger Time:	2021-06-10	14:44:16.572
Number of processed measurements:	3
TsLaserEnergy:	4.558787822723389

Measurement time:	2021-06-10	14:44:16.572
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	4.508645835986174e+18	0.18468008478238784	6.662595849308078e+17	0.03043919449419981
-18.069231033325195	1.0833854205848977e+19	0.9359863115863871	9.377732611717202e+17	0.1007592380670478
-16.396154403686523	1.6700735001964052e+19	1.4422950222896092	1.1246215871363809e+18	0.1157054461030822
-14.723076820373535	2.1242076465469587e+19	1.4444643060277418	1.3859808611779215e+18	0.11832262666629327
-13.050000190734863	3.1161571304101904e+19	1.2997130236125267	1.7914814366964777e+18	0.08740822567186778
-11.376922607421875	3.4844499850546905e+19	1.1510685190882919	1.6446221424756e+18	0.058084512406630914
-9.703845977783203	4.10072273398593e+19	1.5227842590674627	1.5760609954139996e+18	0.06739717214070712
-8.030769348144531	5.181676364703675e+19	1.7108386014525652	1.859180704080855e+18	0.07521318503213371
-6.357692241668701	8.237344962423397e+19	1.9918568529659206	2.4336381461984707e+18	0.07227487375041737
-4.684615612030029	1.2642568205824216e+20	2.0154333721650803	2.8356094268308193e+18	0.05447347850851627
-3.011538505554199	1.439789102066628e+20	2.3184476508949263	2.890519037521953e+18	0.05621477788596407
-1.3384615182876587	1.5096511033252826e+20	3.0754805592542014	3.352974727676166e+18	0.08676297913004057
0.3346153795719147	1.6420472566676508e+20	4.064310567840113	3.527944136172765e+18	0.13081841661630791
2.007692337036133	1.72687097235243e+20	4.519496454131373	3.7889550024672543e+18	0.14600476423306796
3.680769205093384	1.694366769807465e+20	3.886644228860041	3.352058559612322e+18	0.1055206920307382
5.353846073150635	1.8041062985869505e+20	2.8146308053814595	3.408087473140531e+18	0.0708425982727842
7.026923179626465	1.7406208490428852e+20	2.4550073216221184	3.302279270176391e+18	0.0564045942469761
8.699999809265137	1.4402389342637838e+20	1.959640956356236	3.0115059985075405e+18	0.04867279963367147
10.373077392578125	9.584640771416392e+19	1.888559156390388	2.2205822046715249e+18	0.052660360131230655
12.046154022216797	7.092513664373726e+19	1.8507388465051486	1.95027854097698e+18	0.06226165731449002
13.719230651855469	6.821421156061833e+19	1.7576831252341556	2.1112529531583857e+18	0.06906572975787548
15.39230728149414	5.804488129187624e+19	1.6092056252226377	1.958033671365591e+18	0.06151828553662801
17.065383911132812	4.626243552379142e+19	1.5293813407123267	1.855052862552277e+18	0.07207395400966492
