Trigger Time:	2021-06-10	11:21:59.029
Number of processed measurements:	3
TsLaserEnergy:	4.4016571044921875

Measurement time:	2021-06-10	11:21:59.029
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-14.723076820373535	2.9113729248101663e+18	0.21030321604741645	3.682003651007611e+17	0.028740137879592783
-13.050000190734863	3.104153047287202e+18	0.09481144697425258	6.153872434979144e+17	0.017528913664056876
-11.376922607421875	3.068639096587944e+18	0.3872762846034408	3.895964490604216e+17	0.06623703535725681
-9.703845977783203	3.560395122354946e+18	0.11946078864097485	4.498147080488878e+17	0.014982930624047364
-6.357692241668701	2.402932909603291e+18	0.5388809642852115	3.88335068705194e+17	0.13010263688837304
-4.684615612030029	6.499373760481591e+18	0.6981318689371464	6.368090285418742e+17	0.09162692505404152
-3.011538505554199	1.24828533666758e+19	0.5702135522439387	9.120579519407718e+17	0.05147028657869819
-1.3384615182876587	1.5395391498933502e+19	1.133203957616596	8.778647895843799e+17	0.08305169714263466
0.3346153795719147	1.3239417422143816e+19	1.8923539507189662	9.300851322729267e+17	0.17957422435047293
2.007692337036133	1.4946078271266095e+19	2.1265502684331277	1.0549292487682294e+18	0.21739632933252784
3.680769205093384	1.348316155783571e+19	1.2038263741547093	1.1104839979069604e+18	0.13700030648650044
5.353846073150635	1.3197202772706984e+19	0.9657252973048039	8.778353089288602e+17	0.0887009575841347
7.026923179626465	1.2512446722137391e+19	0.7883920798865724	1.0265439817076572e+18	0.0820669806488254
8.699999809265137	1.2431912992960938e+19	0.6733841801684908	8.976342835296993e+17	0.06129641459568416
10.373077392578125	9.544538283816518e+18	0.8324131785826344	7.223921961494118e+17	0.08005062302366626
12.046154022216797	5.841988952373854e+18	0.4684686749226399	6.365309895390003e+17	0.06669400347214138
13.719230651855469	5.77856142510234e+18	0.4578308505158561	6.761244032552141e+17	0.07114060955618055
15.39230728149414	6.525200738862236e+18	0.2789280730528648	6.54048821109588e+17	0.03022805883730108
17.065383911132812	3.8108157675286036e+18	0.39904489898618667	4.861304776027013e+17	0.06795104522918455
18.738462448120117	3.5803666515618693e+18	0.18883335389412031	5.084366135927767e+17	0.028660432555543344
20.41153907775879	4.633553105680597e+18	0.16458518611120734	5.4129747709394944e+17	0.021429061518795853

Measurement time:	2021-06-10	11:22:05.029
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-16.396154403686523	3.1533438231243653e+18	0.13010992820858405	4.502059623896842e+17	0.018289052705080484
-13.050000190734863	4.3781214362633503e+18	0.09597003069641313	6.633317916244705e+17	0.01331057733517165
-11.376922607421875	2.909640644240605e+18	0.13480706123132585	5.473760927683707e+17	0.028775933925359026
-9.703845977783203	2.6608549728574505e+18	0.2705581013520455	3.202693547111219e+17	0.04133718187905227
-8.030769348144531	3.835386278996607e+18	0.30727912621891523	5.75821970407424e+17	0.05782957840439826
-6.357692241668701	3.2593328957512745e+18	0.23871132908864512	4.894667394787574e+17	0.04307824930578796
-4.684615612030029	9.72764215421331e+18	0.545684260197952	6.60381664488194e+17	0.046465405385058355
-3.011538505554199	1.1843027759263646e+19	0.7801122865886948	7.662826387459277e+17	0.06570288816412204
-1.3384615182876587	1.5772843945144353e+19	1.1851782630078889	8.677305221916918e+17	0.0829053664977359
0.3346153795719147	1.792441227884154e+19	1.138549150844151	1.1255431153194107e+18	0.09593996786716137
2.007692337036133	1.5394178737608065e+19	1.5154767224762289	1.018024896896172e+18	0.14010234471652355
3.680769205093384	1.6222071410904793e+19	2.0392428908969586	1.1481837777222369e+18	0.2027991062700787
5.353846073150635	1.236949591687535e+19	1.2249314686011834	8.378454525513564e+17	0.11704079643749538
7.026923179626465	1.491473669231634e+19	1.0473203943994749	1.0381936510013276e+18	0.09655898380889334
8.699999809265137	9.745083707164721e+18	0.5109646674321581	8.420057983924306e+17	0.053520140912129636
10.373077392578125	9.666046413313671e+18	0.3730987309728881	7.454420143167242e+17	0.03460334511977414
12.046154022216797	6.439981440884015e+18	0.4263402940373705	6.496268602205798e+17	0.05022673830221151
13.719230651855469	4.70389491182338e+18	0.5511422419804725	5.200839464242381e+17	0.08339819620967492
