Trigger Time:	2021-06-10	14:38:16.589
Number of processed measurements:	3
TsLaserEnergy:	4.536909103393555

Measurement time:	2021-06-10	14:38:16.589
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
0.3346153795719147	1.5733502979297876e+20	3.729690644739322	3.2572754346177987e+18	0.11971790096293859
2.007692337036133	1.7122981331988172e+20	4.169840961461505	3.4898416602238157e+18	0.13718996149049534
3.680769205093384	1.6506285490982565e+20	3.8781826668823802	3.637524213775991e+18	0.12146002225269234
5.353846073150635	1.7862328134876843e+20	3.1431975813420903	2.9959940884628767e+18	0.07229043966016246
7.026923179626465	1.7257700533497705e+20	2.2782192488862196	3.503800235216339e+18	0.054103017924434005
8.699999809265137	1.492476907621282e+20	1.9791433722301868	2.777062081919189e+18	0.04551677739660885
10.373077392578125	9.605697738502255e+19	1.8015615843270854	2.1973458131248742e+18	0.04987781887991448
12.046154022216797	7.269542073320079e+19	1.6009409188058605	2.024778012901245e+18	0.05414464299244363
13.719230651855469	6.399002862419129e+19	1.720893402617248	2.0727892876397117e+18	0.06817468605490991
15.39230728149414	5.482882737281748e+19	1.589510226356214	1.7991317011635896e+18	0.06699471244316767
17.065383911132812	5.642559093523192e+19	1.6054865073350881	2.0561571126852977e+18	0.07211857930971158
18.738462448120117	4.062752199432313e+19	1.4492693566404946	1.5417166502087885e+18	0.06801906729671331
20.41153907775879	2.810312577981507e+19	1.2460282531612759	1.4795525992365425e+18	0.07337046268461375
22.08461570739746	2.234705486505889e+19	1.1932561986773522	1.1962466607877325e+18	0.08086979730272617
23.757692337036133	2.0737622729669214e+19	1.3503792076660452	1.371000427566334e+18	0.10819904707306409

Measurement time:	2021-06-10	14:38:22.589
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	7.318769407918866e+18	0.5814885755113209	7.348906884197253e+17	0.0741134512395601
-18.069231033325195	1.4365233766102729e+19	0.8890269016086089	9.056122024618885e+17	0.0710956817117268
-16.396154403686523	1.8314865350539215e+19	1.3854018289099865	1.0346129539465216e+18	0.09800930101800301
-14.723076820373535	1.6051251284413514e+19	1.1074817128038028	1.1279046601374433e+18	0.09482482952185979
-13.050000190734863	2.0541227962715865e+19	1.3905523448963888	1.1100620603198013e+18	0.08892792639833812
-11.376922607421875	2.733861555381312e+19	1.3756492494383656	1.28767751226812e+18	0.07887074521765293
-9.703845977783203	3.810422197341441e+19	1.5647519283636828	1.7063421281891779e+18	0.08587519282185807
-8.030769348144531	4.462814343049773e+19	1.603675436174957	1.4871887074914468e+18	0.06594903325132856
-6.357692241668701	6.781580132327044e+19	2.0061582481071114	1.9021246046048092e+18	0.06906924935781136
-4.684615612030029	1.1625782073703478e+20	2.060160407811033	2.8276566592271155e+18	0.05862737792109683
-3.011538505554199	1.2730699780250927e+20	2.3618257418777735	2.9684246590301143e+18	0.0745544197977161
-1.3384615182876587	1.480745558357563e+20	2.6907702546154773	3.220734265180291e+18	0.07267102539706886
0.3346153795719147	1.5312282713524797e+20	3.9088537314101783	3.6030341832800993e+18	0.12554286911126641
2.007692337036133	1.6546459007033593e+20	4.122248709262591	3.756731615192023e+18	0.1352720719850324
3.680769205093384	1.6143027959788628e+20	4.263951796267432	3.3851728261839585e+18	0.13031519450398513
5.353846073150635	1.7613064450813513e+20	3.2356403073050526	3.4538389766060114e+18	0.08121088082487941
7.026923179626465	1.7168476484317636e+20	2.410142003012496	3.5011561846294446e+18	0.06324477536534846
8.699999809265137	1.3670215753608777e+20	2.0275378915182114	3.1448217833753805e+18	0.05599121773874727
10.373077392578125	8.265078164113116e+19	1.9689820754342064	2.069405815483138e+18	0.06041353959171019
12.046154022216797	5.999999768401543e+19	1.832082748185981	1.69697126546355e+18	0.06738864038842701
13.719230651855469	5.339727642759266e+19	1.7374552482112429	1.9641484678445138e+18	0.07981908074650891
15.39230728149414	4.5016059928870126e+19	1.6694109940926387	1.780263669314093e+18	0.0748380198825211
17.065383911132812	4.16911367664755e+19	1.7347116948491876	1.572787062103343e+18	0.08292935826921861
18.738462448120117	3.0882926470321144e+19	1.392505894302635	1.2360753699922903e+18	0.06796030308804168
20.41153907775879	2.7923302852115562e+19	1.5451773859030802	1.2384885231373517e+18	0.08197349946943952
22.08461570739746	2.507093659319953e+19	1.240096607855006	1.3885130364566897e+18	0.08293442084563069
23.757692337036133	2.1673126804999635e+19	1.3181036089600269	1.3417013289041265e+18	0.10287559670356573
25.430768966674805	2.513188911979692e+19	0.8443280227621432	1.8762579063666115e+18	0.07498927191644196
