Trigger Time:	2021-06-10	13:50:06.727
Number of processed measurements:	3
TsLaserEnergy:	4.558787822723389

Measurement time:	2021-06-10	13:50:06.727
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	5.240646801689674e+18	0.26127956862708973	5.288782870997893e+17	0.03118717755306664
-18.069231033325195	9.897760792286069e+18	0.31191188787664054	9.033845919040143e+17	0.03371638072389759
-16.396154403686523	1.4038530378583507e+19	0.594096730454131	8.870470173463675e+17	0.0439312833464087
-14.723076820373535	1.5523642933243806e+19	0.5720219610132871	8.470763337028731e+17	0.03616449443001664
-13.050000190734863	1.2944538299178942e+19	0.483038890854349	8.480752400167076e+17	0.035993486246312406
-11.376922607421875	1.529252119103878e+19	0.6311756048457139	9.399135979941396e+17	0.04638467141002479
-9.703845977783203	2.938990182998737e+19	0.6467208608926119	1.3540926875102085e+18	0.03374690745457358
-8.030769348144531	5.5650685926300975e+19	0.9600196325010076	1.7546506833840046e+18	0.035654545747042764
-6.357692241668701	1.0481082277244489e+20	0.956106805514408	2.689738593563312e+18	0.02811057070166333
-4.684615612030029	1.65638101801292e+20	1.0850804374388208	3.282931713818231e+18	0.02411267074899164
-3.011538505554199	1.786985231284804e+20	1.275687044442185	3.477470230265987e+18	0.028701288656518265
-1.3384615182876587	1.884788637755014e+20	1.397947659704935	3.7709727646728847e+18	0.03227095717057271
0.3346153795719147	1.7154585694216965e+20	1.83260570627846	3.3599923606404465e+18	0.044364294986658066
2.007692337036133	1.890860228924523e+20	1.7687021959331346	3.4851599397127455e+18	0.038905415655729976
3.680769205093384	1.8600082844928495e+20	1.6816615415462612	3.590696563304825e+18	0.04120477079808331
5.353846073150635	2.019772777586376e+20	1.4677695840811265	3.3623769264831857e+18	0.029467414294997284
7.026923179626465	2.0578051486739386e+20	1.2925753152818094	3.17085519506414e+18	0.022752199143975922
8.699999809265137	2.0392297353515e+20	1.1337525714747967	3.5582573968726426e+18	0.022459336157906996
10.373077392578125	1.6597778932162363e+20	1.0466426949275798	3.074513237459337e+18	0.02208101698285041
12.046154022216797	1.2817591985170809e+20	1.0028616954729894	2.6587939383111844e+18	0.024402997404447742
13.719230651855469	8.16859909740833e+19	0.7688222974579749	2.2738606898628526e+18	0.02396785030492496
15.39230728149414	5.079254217748434e+19	0.7254543719672061	1.8158345197400883e+18	0.02966215960864159
17.065383911132812	2.6376257006485897e+19	0.686344254765635	1.2034288081793188e+18	0.03530006959246874
18.738462448120117	2.2689488965436703e+19	0.5783290840983902	1.1604820214373417e+18	0.033853287110515315
20.41153907775879	2.0991948565266825e+19	0.5170307634729414	1.21227767775966e+18	0.03455202602472049
22.08461570739746	1.5613927131535376e+19	0.5595113463873248	9.460893486489272e+17	0.03968475492118891
23.757692337036133	1.971390263741907e+19	0.47074800414644685	1.0413289084079309e+18	0.028292142727581994
25.430768966674805	8.649045436620866e+18	0.2908669594279243	1.0879604334924923e+18	0.03922191492360328

Measurement time:	2021-06-10	13:50:09.727
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	1.0659049449218638e+19	0.36590991280699864	9.337327620980736e+17	0.038684021222227305
-16.396154403686523	1.4054803150674592e+19	0.435915259772399	9.733846560889897e+17	0.035947096103891026
-14.723076820373535	1.642022759548584e+19	0.5550389736046146	9.26984097165738e+17	0.037172796781562434
-13.050000190734863	1.8251381748174684e+19	0.6344354603232918	9.554406950431621e+17	0.039400106015772644
-11.376922607421875	2.2492555437785743e+19	0.6626921801432096	1.0093342882707538e+18	0.03545378988451082
-9.703845977783203	2.9920585515179966e+19	0.6075223603849145	1.4339741314134835e+18	0.03439317760497813
-8.030769348144531	5.69663087635396e+19	0.8958013146152853	1.9901906756262953e+18	0.03545434707046056
-6.357692241668701	1.049839914557731e+20	1.0170426376009016	2.223413172235141e+18	0.024696364631195164
-4.684615612030029	1.677662989158292e+20	1.150889816191834	3.124000881436e+18	0.024826206605907196
-3.011538505554199	1.8097609549472072e+20	1.2593956332088798	3.1943245456369254e+18	0.02559408448074398
