Trigger Time:	2021-06-10	13:52:06.718
Number of processed measurements:	3
TsLaserEnergy:	4.53889799118042

Measurement time:	2021-06-10	13:52:06.718
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	5.497020477694018e+18	0.5484101449666328	6.195477954974188e+17	0.07236523368000337
-16.396154403686523	1.2791189412453024e+19	0.562261555726336	9.695171239382876e+17	0.05203900955515725
-14.723076820373535	1.4747551551266488e+19	0.4608612966543467	9.978886471035126e+17	0.033118386576052
-13.050000190734863	1.3983945123822567e+19	0.6293828880462801	7.311285032268595e+17	0.038983320840557195
-11.376922607421875	1.376143585619791e+19	0.782331591002134	8.028282749494231e+17	0.05441385204828443
-9.703845977783203	1.863572813229169e+19	0.5858321450551167	1.0778660921157878e+18	0.04003451894662242
-8.030769348144531	3.783729133651598e+19	0.9134039129696904	1.1799106667780506e+18	0.03384092312907866
-6.357692241668701	6.393685184382553e+19	0.9787189745007628	1.8137007799874355e+18	0.03196380400367528
-4.684615612030029	1.19411079348008e+20	1.1720484004894824	2.6745065092279173e+18	0.029761578222016725
-3.011538505554199	1.5009869516984078e+20	1.4215659703715282	2.989228518539264e+18	0.03225291796029961
-1.3384615182876587	1.5517896665574723e+20	1.6306323848827362	3.267725193128182e+18	0.03958491778805063
0.3346153795719147	1.4366990345879264e+20	2.02526663014526	2.824391109692621e+18	0.0493447457194249
2.007692337036133	1.547193883875229e+20	2.085963008418351	2.962394662385484e+18	0.04714100217332408
3.680769205093384	1.5479837730286233e+20	1.8462266588784646	3.202338611013878e+18	0.04423444796953925
5.353846073150635	1.7692150123176185e+20	1.6086329691688863	3.19968768847931e+18	0.03330555819470533
7.026923179626465	1.8317793350003982e+20	1.4331852891741859	3.409766427396145e+18	0.030467779898263596
8.699999809265137	1.676381398404956e+20	1.2570710433417713	3.3851483620502405e+18	0.029164978299647162
10.373077392578125	1.3367380344602991e+20	1.2130592226741936	2.628465009570611e+18	0.02731924059286982
12.046154022216797	9.985317761936104e+19	0.9445563054795512	2.2452856196075356e+18	0.024033177206027163
13.719230651855469	6.677142800460415e+19	0.8861499059933973	1.7829154164823818e+18	0.02744097689867507
15.39230728149414	4.337489808692609e+19	0.6498299282376933	1.9494665516398674e+18	0.03323338118398579
17.065383911132812	2.925958111479359e+19	0.7481539964568389	1.5247502237195305e+18	0.044756488343983394
18.738462448120117	1.8924316949234057e+19	0.5032190868787034	1.0131058880319324e+18	0.03058301654172307
20.41153907775879	1.587111389638846e+19	0.470622871779672	9.577346198960865e+17	0.032789563665996314
22.08461570739746	1.2212189887801065e+19	0.5112231613735808	1.0300991838365942e+18	0.05069431059856481
23.757692337036133	1.371021290799471e+19	0.4708473193904829	9.511495760378593e+17	0.03573291735449759
25.430768966674805	9.174404187000144e+18	0.2924655839053924	1.2718387723920998e+18	0.046703331349205436

Measurement time:	2021-06-10	13:52:09.718
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	3.89320299843158e+18	0.19738471105180727	6.371983243775836e+17	0.03692621048376223
-18.069231033325195	6.408415561562194e+18	0.513573245649394	7.149688433944822e+17	0.07128897733342042
-16.396154403686523	1.2234021790682186e+19	0.5035497477460322	8.352066933641708e+17	0.04028226499798315
-14.723076820373535	1.2834250685843243e+19	0.5592471242717942	8.725224000239698e+17	0.04434862318637049
-13.050000190734863	1.429761160197125e+19	0.6057651824685009	8.529728771236823e+17	0.04354429879529221
-11.376922607421875	1.645653456894663e+19	0.6445002656230359	9.613523567488532e+17	0.04514227784469186
-9.703845977783203	1.572818288233572e+19	0.6111092865361903	8.405281234841764e+17	0.039061614290706856
-8.030769348144531	2.4566902870840967e+19	0.8753092961553506	1.1538434451067372e+18	0.049435977985384696
-6.357692241668701	6.202627007065778e+19	1.009965357473095	1.5713339200482836e+18	0.029789157665926918
-4.684615612030029	1.1670650064600459e+20	1.1728183154966605	2.544573097005023e+18	0.0288265445622594
