Trigger Time:	2021-06-10	11:25:59.021
Number of processed measurements:	3
TsLaserEnergy:	4.4374589920043945

Measurement time:	2021-06-10	11:25:59.021
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-11.376922607421875	2.6054123739047526e+18	0.5637791991508381	4.096315094235873e+17	0.12113006732231345
-9.703845977783203	2.942946500713382e+18	0.41822665812787	4.619747225365381e+17	0.08271949329882969
-8.030769348144531	3.9485067840412713e+18	0.24891102885469965	4.187554630693028e+17	0.029870403445249157
-6.357692241668701	5.433980528271294e+18	0.4398743558836572	5.2496144872452915e+17	0.05223690385183875
-4.684615612030029	9.732598752631325e+18	0.7530995083529929	7.362865871506637e+17	0.07310230244938422
-3.011538505554199	1.5936549131892294e+19	0.7326125726390974	1.0719013789740564e+18	0.06603274728877202
-1.3384615182876587	2.2045300495885533e+19	0.9783681843455486	1.1902934925180928e+18	0.06390094376027183
0.3346153795719147	2.083733743919222e+19	1.4981360065606062	1.1985513745985044e+18	0.11384246840750717
2.007692337036133	2.0842766827610178e+19	1.4021798929069194	1.251166167083516e+18	0.1088214010880877
3.680769205093384	2.2179150643404472e+19	1.893280785425291	1.2000681508890214e+18	0.1332367952496162
5.353846073150635	2.1920556503667835e+19	1.1757354083306257	1.2205843506685542e+18	0.07969637881980435
7.026923179626465	2.419483693209459e+19	0.849117583101253	1.4009945550162493e+18	0.05957569328032567
8.699999809265137	1.926063556593818e+19	0.8363610200419487	1.0607956930582282e+18	0.05943571606797592
10.373077392578125	8.080514911932776e+18	0.31461469859187335	9.206788790167798e+17	0.04379370631968858
12.046154022216797	6.860153762124661e+18	0.3195508316114074	8.58512147984941e+17	0.04635328747019536
13.719230651855469	4.764332866978972e+18	0.40040179048238506	5.058640312616878e+17	0.05257922780606108
15.39230728149414	4.5333766012739256e+18	0.17302177809046923	6.903250769642783e+17	0.0295722282836323
18.738462448120117	3.922271886846722e+18	0.132110019029455	5.313601253618483e+17	0.018925114502948936
22.08461570739746	5.380431563219534e+18	0.1523956921189367	7.358303585446134e+17	0.02299274211724438

Measurement time:	2021-06-10	11:26:02.021
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	2.3787802125538427e+18	0.27915415440347413	4.0563835806941184e+17	0.06286094231847256
-16.396154403686523	3.1777821183191286e+18	0.3822945883961981	4.0522064673007206e+17	0.062440213981151294
-14.723076820373535	3.9163603625799844e+18	0.29382747746912147	4.892268054257336e+17	0.04249409656456701
-13.050000190734863	5.638369294514389e+18	0.1303036574772612	6.331484794551009e+17	0.014204331331784116
-11.376922607421875	3.207166291693535e+18	0.41140601633578927	5.212110145621852e+17	0.09447495708468041
-9.703845977783203	4.5899827584067174e+18	0.24733130331786146	5.663342502116065e+17	0.03677218512610966
-8.030769348144531	3.947413319727448e+18	0.3472377998038821	4.503426454289121e+17	0.045363296618889055
-6.357692241668701	6.213276986643579e+18	0.20636517702689208	6.258370020082975e+17	0.02296738385352295
-4.684615612030029	1.0897721537771602e+19	0.6688341543212927	7.247629493773271e+17	0.054010323360506575
-3.011538505554199	1.9388165720620663e+19	0.796435565832881	1.0279605650010931e+18	0.052820950702517216
-1.3384615182876587	1.9364686749321134e+19	0.8814492533707196	1.2222228978718474e+18	0.06999037101724906
0.3346153795719147	1.974664609369424e+19	1.6339113208275884	1.1247863764415939e+18	0.12541195814631598
2.007692337036133	1.8339306394513048e+19	1.9473963791122466	1.1106720831147868e+18	0.16122241511114888
3.680769205093384	2.1287431320115347e+19	1.7623142329824555	1.3776357053620552e+18	0.16808320454605127
5.353846073150635	1.878355527162292e+19	1.234689211497352	1.162811611698692e+18	0.1034253400608863
7.026923179626465	2.3566828875657773e+19	0.8258014134492128	1.221840130386428e+18	0.05171365329976622
8.699999809265137	2.079660053338312e+19	0.8151265979462546	1.090773327833727e+18	0.05468643951667114
10.373077392578125	1.1140689418254287e+19	0.7607195128078755	8.525045538897265e+17	0.0757116521548583
12.046154022216797	7.066868545216315e+18	0.7660499418683643	6.734918288209347e+17	0.09961127365357632
13.719230651855469	5.958306837232091e+18	0.18079640290700508	6.971629397774172e+17	0.022185740208163298
15.39230728149414	5.382597051370439e+18	0.33734254038987466	5.643003254989128e+17	0.04117281202388041
17.065383911132812	5.784952886194602e+18	0.1623637437172914	5.979574415770255e+17	0.01813981133086512
18.738462448120117	5.252118556258075e+18	0.05910208522305081	1.0118645394041733e+18	0.010119085548182114
20.41153907775879	5.336213603596894e+18	0.1267516752050049	7.161539107707945e+17	0.01846883719779389
22.08461570739746	7.16763658687873e+18	0.1820714057170162	7.121844676360929e+17	0.018999558075518296
23.757692337036133	5.945560748687098e+18	0.14396997156870311	8.704329843338117e+17	0.022945467032432238

Measurement time:	2021-06-10	11:26:05.021
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-16.396154403686523	4.217574871544103e+18	0.1004786482990934	6.046572469614019e+17	0.013733364235062863
-14.723076820373535	3.262343908343939e+18	0.2942075539229426	5.1991788580870554e+17	0.05628598171217412
-11.376922607421875	4.2796203126995026e+18	0.3342889193498005	4.460742038509322e+17	0.04339575453381486
-9.703845977783203	4.064679533364642e+18	0.19744249703356262	5.0310480683178394e+17	0.02862905870052749
-8.030769348144531	4.312470421602566e+18	0.3741032590829554	4.514916007201997e+17	0.04908799645074967
-6.357692241668701	5.563064842639639e+18	0.6510777827295742	6.267871862131261e+17	0.10012305777261991
-4.684615612030029	1.17784391477132e+19	0.5546666422876151	7.497911325603922e+17	0.04551683790549027
-3.011538505554199	1.6662806248852292e+19	0.7607720345169474	9.026209123590472e+17	0.052644249641552794
-1.3384615182876587	2.127894089132566e+19	0.9956921191313912	1.1576198552312873e+18	0.06978044049557193
0.3346153795719147	2.2905831072341164e+19	1.2739848892686088	1.2159464731836416e+18	0.08536193632003328
2.007692337036133	1.755145353665341e+19	1.909481191300942	1.2253828942900756e+18	0.18334396800214336
3.680769205093384	1.8003093330925191e+19	1.8290882846623076	1.2048106194175263e+18	0.17173063957874635
5.353846073150635	2.1540670838224716e+19	1.3533400282516495	1.1617547061464924e+18	0.0968606710068359
7.026923179626465	2.131586249178638e+19	1.1648314658633603	1.2569233474055045e+18	0.08856460081985654
8.699999809265137	1.9518519421163274e+19	0.6665229167473506	1.032193616048554e+18	0.042869367604722104
10.373077392578125	9.663013960244265e+18	0.24987931214479683	8.76477893104894e+17	0.025604701268229658
12.046154022216797	7.202388850897846e+18	0.3567194608437621	6.287643829977743e+17	0.037036987118420434
13.719230651855469	5.760884026906771e+18	0.3589969748011265	8.245301605805588e+17	0.06721962899780962
15.39230728149414	4.786569939894927e+18	0.41947257633554563	6.312603431123026e+17	0.07070497082199624
17.065383911132812	5.170518850558493e+18	0.4113718086481603	6.416716874351903e+17	0.06505428337937606
18.738462448120117	6.377641880368185e+18	0.2783493056020902	8.47817954295808e+17	0.04429822433055509
20.41153907775879	6.482323633669669e+18	0.3627718818773447	7.231352598513582e+17	0.049371722595724296
22.08461570739746	6.792017026551382e+18	0.18819552977508053	7.059573148127068e+17	0.02164523706127612
23.757692337036133	4.0164453326436434e+18	0.20511899661406366	6.26136481487913e+17	0.03718407160313354
