Trigger Time:	2021-06-10	14:16:59.949
Number of processed measurements:	3
TsLaserEnergy:	4.564754962921143

Measurement time:	2021-06-10	14:16:59.949
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	4.728835134076223e+18	0.3397133590423875	5.803060880631398e+17	0.05062622297974785
-18.069231033325195	9.42671571729567e+18	0.9194637564260604	8.603679861736735e+17	0.10131080677562453
-16.396154403686523	1.5504022148246143e+19	0.9551996563641713	9.715912839046103e+17	0.07370490535703124
-14.723076820373535	1.8596174300994077e+19	0.9737684605370782	1.0184119937086259e+18	0.06366713240006126
-13.050000190734863	2.4307039894685876e+19	0.987782478830782	1.2726667046478152e+18	0.0636979768023647
-11.376922607421875	2.7155986672439525e+19	1.0840496081349633	1.453353711047803e+18	0.07068914774950512
-9.703845977783203	3.3560593525723103e+19	1.2452213067186695	1.4390661072006676e+18	0.06310140965563925
-8.030769348144531	4.48133759554059e+19	1.5082669682373684	1.6946867551789384e+18	0.06965475346405067
-6.357692241668701	7.937727164245135e+19	1.5451255903005854	2.405403512230904e+18	0.056510343602069725
-4.684615612030029	1.4227328619700552e+20	1.7139657004443094	2.9411133399519724e+18	0.041047029186630245
-3.011538505554199	1.7698573030301e+20	1.8651770723968553	3.588732010903896e+18	0.0447223159532019
-1.3384615182876587	1.90214719956876e+20	2.1797203099997726	3.7888810603102863e+18	0.051974355815360834
0.3346153795719147	1.870568697853452e+20	2.750740849025572	3.65392342970427e+18	0.07042223803115824
2.007692337036133	2.048668998695492e+20	2.9847349863972847	3.695894262437642e+18	0.0682578252579799
3.680769205093384	2.0856008026241158e+20	2.808661886604235	3.763447157336572e+18	0.061213633403495914
5.353846073150635	2.176774417861627e+20	2.3592738806520543	3.8437730788153754e+18	0.050711278297396106
7.026923179626465	2.3143870062098855e+20	1.9419465458590908	3.830442874718126e+18	0.03779686521489292
8.699999809265137	1.8934594744125856e+20	1.645599216362521	3.336909488404824e+18	0.033160220903943195
10.373077392578125	1.2107079654818238e+20	1.5224304031289233	2.675164841815048e+18	0.04117741574127505
12.046154022216797	8.133802633021778e+19	1.4574362807048984	2.2763268944439542e+18	0.04803301401839235
13.719230651855469	5.895391352525632e+19	1.348579512175621	1.7942403862484746e+18	0.04773364128516407
15.39230728149414	4.781664798621093e+19	1.2751173734932504	1.6293383810936996e+18	0.050584310494551483
17.065383911132812	4.091560723493998e+19	1.2011260644732418	1.7203514181555323e+18	0.06024241543264991
18.738462448120117	3.7981256991010456e+19	1.0468184933977298	1.6472130041875005e+18	0.053937339564701446
20.41153907775879	3.728065697788461e+19	1.2414206228589666	1.7101167516073329e+18	0.06550439382103314
22.08461570739746	3.2999763430720143e+19	0.9266919860433809	1.8034870041601638e+18	0.0571442548134444
23.757692337036133	2.936751137519934e+19	0.9497552285710888	1.4228407515485307e+18	0.05569011545999176
25.430768966674805	2.309140444585394e+19	0.5781718820244631	1.707409616540795e+18	0.04626484365518763

Measurement time:	2021-06-10	14:17:02.949
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-18.069231033325195	1.1826355864451678e+19	0.5902712782923006	9.745485578664673e+17	0.05807245601200814
-16.396154403686523	1.328735063155671e+19	0.7475560073514	1.002289717271593e+18	0.07301925400963637
-14.723076820373535	1.5932597487102067e+19	0.9682709462853639	9.530081630056612e+17	0.0667092264982251
-13.050000190734863	1.90842497115871e+19	0.8150428536543705	1.161878950960431e+18	0.05728335968942035
-11.376922607421875	2.0295799375210217e+19	1.1854026299401914	1.0702692914015764e+18	0.07746587017848909
-9.703845977783203	2.317330486798372e+19	1.322579410579351	1.1901993468349645e+18	0.08425915691376158
-8.030769348144531	3.468512783912403e+19	1.3473843407498292	1.3610028432128737e+18	0.06366820643270646
-6.357692241668701	6.3130949403084325e+19	1.5150215343309394	1.9409067161786778e+18	0.05799148504385568
-4.684615612030029	1.2048023565876435e+20	1.5182136602005822	2.6509346291958415e+18	0.03867640466677866
-3.011538505554199	1.585300493987899e+20	1.9850022455217367	3.0793214018076017e+18	0.04644308265022146
-1.3384615182876587	1.8083467191110966e+20	2.3371295663368326	3.67332046408568e+18	0.05685545600724413
0.3346153795719147	1.751252686678828e+20	2.74394545960667	3.888893737484419e+18	0.0749449138639549
2.007692337036133	1.771693047643835e+20	3.2816080170556248	3.2033372424498053e+18	0.08558884462535528
3.680769205093384	1.8891564257061215e+20	2.9929800072579735	3.9404066818794455e+18	0.0792487038606244
5.353846073150635	1.972519110339912e+20	2.4409026206847946	3.4758187638010675e+18	0.05444888669062615
7.026923179626465	2.0284117723872074e+20	1.9324658529613135	3.750940487448527e+18	0.043844599331368916
8.699999809265137	1.7294519219670064e+20	1.6695628310457467	2.8972741620851016e+18	0.03231962900206428
10.373077392578125	1.1446825561166656e+20	1.539462927141851	2.0260255462819103e+18	0.03230897691773111
12.046154022216797	7.216399157912456e+19	1.4626335902262648	1.844349254294831e+18	0.043715004434589345
13.719230651855469	5.763296465369275e+19	1.4394422302269652	1.9925426684370616e+18	0.06168965677362075
15.39230728149414	4.962804061641376e+19	1.3016797236156679	1.7073524419361505e+18	0.05663018648412723
17.065383911132812	3.69212925974623e+19	1.2583953810597661	1.5141759455173018e+18	0.06379844171514772
18.738462448120117	3.432308065032995e+19	1.2414762103513637	1.3782852418561638e+18	0.06206953657357728
20.41153907775879	3.2824178020834083e+19	1.082652901794791	1.7332737034388767e+18	0.06964915639251941
22.08461570739746	2.845294420028503e+19	1.0056379236310107	1.4356554221313065e+18	0.05983509485496978
23.757692337036133	2.478454899853597e+19	1.1598524723861543	1.4136246450845123e+18	0.08515023591357464
25.430768966674805	1.826509815573119e+19	0.7503065797436997	1.5973739288068096e+18	0.08221206581924828

Measurement time:	2021-06-10	14:17:05.949
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-21.41538429260254	2.5855238578257265e+18	0.36617615188524316	3.944837438861476e+17	0.0699794794185936
-19.742307662963867	5.322409235110167e+18	0.9521165271595917	6.686080043287839e+17	0.1669203045236828
-18.069231033325195	1.2129504414369055e+19	0.8763010770610655	8.294890954607821e+17	0.07384211428805607
-16.396154403686523	2.1046833986702148e+19	0.9112931211502631	9.446957176607212e+17	0.04985726602985909
-14.723076820373535	1.991356515293017e+19	0.8795631511976288	1.2044813156850074e+18	0.062459743222629344
-13.050000190734863	2.2503401020482126e+19	1.0423084840907768	1.0675741822434673e+18	0.05799002778829483
-11.376922607421875	1.6489745317663605e+19	1.1374126326940812	1.025202440082817e+18	0.09489437439623759
-9.703845977783203	2.530214629633478e+19	0.9582025104527347	1.1185850621414605e+18	0.0510315618915615
-8.030769348144531	3.6386980523898044e+19	1.2677141521908657	1.3707504261099684e+18	0.05680388227064783
-6.357692241668701	6.653679222323675e+19	1.4855174037509375	1.9572333643395236e+18	0.053761752875636504
-4.684615612030029	1.304275437435329e+20	1.6863308909076182	2.911924055013589e+18	0.04400718165333552
-3.011538505554199	1.6946821977032412e+20	1.9984142407845735	3.092278871463035e+18	0.047578446089137395
-1.3384615182876587	1.875153749302208e+20	2.339060525760682	3.698276629257126e+18	0.054976806511381524
0.3346153795719147	1.8619684058619183e+20	2.7838480817978155	3.5768605838587986e+18	0.0658628736465944
2.007692337036133	1.9691426420724072e+20	3.1750759190719644	3.920259230812078e+18	0.08093697728832185
3.680769205093384	1.9650315241156877e+20	2.9520098470415763	3.898500995210019e+18	0.07265945811590424
5.353846073150635	2.323030399057228e+20	2.3781179598961644	3.800981735529775e+18	0.04952304522334014
7.026923179626465	2.292440930041337e+20	1.9692654183562652	3.5930113101592e+18	0.03524312569264648
8.699999809265137	1.9014296143000083e+20	1.6649296256562243	3.2108059500593807e+18	0.03277121939011273
10.373077392578125	1.2082248284216544e+20	1.7126587086056548	2.4752582347225825e+18	0.04366420218623114
12.046154022216797	7.1053286922977804e+19	1.5437414698077483	1.9762788298779525e+18	0.050903035985020335
13.719230651855469	4.786699682267005e+19	1.3805051275115108	1.4861252048694804e+18	0.05176486902548078
15.39230728149414	3.9943247529846505e+19	1.3220712166539381	1.6705300723998392e+18	0.06616568530125
17.065383911132812	4.189842989268337e+19	1.4173881144843126	1.5687300016358031e+18	0.06414496095181511
18.738462448120117	3.5440237240708497e+19	1.2792832889611996	1.4490836202023813e+18	0.06472515540370989
20.41153907775879	3.413711145263117e+19	1.16222200018253	1.3992567768885494e+18	0.05899890245301072
22.08461570739746	2.961676406414639e+19	1.0103045299230766	1.6017571319109386e+18	0.06440602652069825
23.757692337036133	2.555531544569997e+19	1.0155212022864972	1.2298877308680274e+18	0.05837608453656289
