Trigger Time:	2021-06-10	14:14:59.958
Number of processed measurements:	3
TsLaserEnergy:	4.53889799118042

Measurement time:	2021-06-10	14:14:59.958
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-14.723076820373535	1.437214969424144e+19	0.9453045179679267	1.1130998047889162e+18	0.08655478823870424
-13.050000190734863	1.838494712218203e+19	0.9202262490104509	1.0690278053348639e+18	0.06308557649833456
-11.376922607421875	1.6879522189710197e+19	1.1079441620148625	1.0967421641440625e+18	0.09660326622527864
-9.703845977783203	2.7682446033958207e+19	1.3474138690839617	1.324212084635861e+18	0.07693696708841065
-8.030769348144531	4.792978333466257e+19	1.4966334500172045	1.5567597559831593e+18	0.05738600292193446
-6.357692241668701	8.588718092335029e+19	1.5115352546190908	2.309666835777192e+18	0.04612884994419798
-4.684615612030029	1.341898878158289e+20	1.653114903505837	2.904870687921406e+18	0.039860006290202664
-3.011538505554199	1.679201777671597e+20	2.001063400291615	3.058123642257801e+18	0.04328762012031197
-1.3384615182876587	1.7847837451232058e+20	2.4781339774575537	3.2382890678293627e+18	0.05629534041916695
0.3346153795719147	1.8676823478891446e+20	2.7958417488801866	3.464365151174525e+18	0.06360380481324929
2.007692337036133	1.8562555193658547e+20	2.8930244985780034	3.8877524444147876e+18	0.07561862479208306
3.680769205093384	1.7681967765893677e+20	2.88859008503357	3.3938996499736166e+18	0.07036205186377327
5.353846073150635	2.024343051598855e+20	2.3565659871907823	3.4732112719757967e+18	0.05075769365185142
7.026923179626465	2.1598748361817797e+20	1.914591529390082	3.937179615251923e+18	0.0413189308876942
8.699999809265137	1.835151405221392e+20	1.6759872606822945	3.306467859722404e+18	0.03480179912360876
10.373077392578125	1.0798195504443923e+20	1.538577238474891	2.36918669872359e+18	0.0392088903868778
12.046154022216797	6.77644145478347e+19	1.5772648423271391	1.9475811640761385e+18	0.055728846186506836
13.719230651855469	4.939684850546455e+19	1.536641438340528	1.6883207202930688e+18	0.06544100068293296
15.39230728149414	4.026662269566845e+19	1.274115427095457	1.5724158394900152e+18	0.05749226660252014
17.065383911132812	3.913270954808259e+19	1.2490403852783236	1.4796548538179256e+18	0.056449960780820145
18.738462448120117	3.2562771330353594e+19	1.1515938975360278	1.2539872390424822e+18	0.057578340486338954
20.41153907775879	2.7995468198293012e+19	0.9505986416995639	1.368533260912558e+18	0.05105254838860039
22.08461570739746	2.189545905125222e+19	0.827087267518625	1.335730431009489e+18	0.06185793197284755
23.757692337036133	2.340834966767665e+19	0.9919707422456019	1.1968744819271926e+18	0.06046029278742009
25.430768966674805	1.8089480860007924e+19	0.5250543218276358	1.4730880206210335e+18	0.0491825970444418

Measurement time:	2021-06-10	14:15:05.958
Rad. Pos [mm]	ne [m-3]	Te [eV]	dne [m-3]	dTe [eV]
-19.742307662963867	3.9032154261920154e+18	0.4983666376421721	5.231638502923305e+17	0.0831951637004796
-18.069231033325195	7.808819541395374e+18	1.0938564035643359	7.002078310721126e+17	0.12331485141890293
-16.396154403686523	1.3582215460870423e+19	0.576162019019243	1.1338619515756872e+18	0.06070075508217999
-14.723076820373535	1.5908900812500238e+19	0.8220422790214178	1.1226797808822518e+18	0.06537188441313188
-13.050000190734863	1.9055508477637034e+19	0.8871112711013855	9.934911503482225e+17	0.05692447647131629
-11.376922607421875	1.4357766982638502e+19	1.0409712378114127	9.300254150476431e+17	0.08673343062628086
-9.703845977783203	2.395714670742523e+19	1.3303919139556553	1.2523936343769743e+18	0.08234861419498428
-8.030769348144531	4.183964560301595e+19	1.5638959293878725	1.7012549627653652e+18	0.07549153092906881
-6.357692241668701	7.44472726097363e+19	1.5729588689683316	2.040352595108692e+18	0.05170481900307901
-4.684615612030029	1.3547035266925776e+20	1.6300698943210634	3.443831771525808e+18	0.04801118039701359
-3.011538505554199	1.6701430333117458e+20	2.035519416369947	3.187406143597052e+18	0.04671329010260568
-1.3384615182876587	1.80627664657925e+20	2.54691208329001	3.2540950972344566e+18	0.05995053067349726
0.3346153795719147	1.7716949827842998e+20	2.89031499154656	3.345385623543349e+18	0.07575816331504251
2.007692337036133	1.8041506308957825e+20	3.3706890309239532	3.6501248919082107e+18	0.09464324236872078
3.680769205093384	1.8295489976536872e+20	2.9854272080007203	3.4653497638371983e+18	0.06823545209907515
5.353846073150635	2.0481926022974092e+20	2.302072818083771	3.803755803366654e+18	0.05449420280040234
7.026923179626465	2.0650272688107527e+20	2.04985873041016	3.6466017817749094e+18	0.041115734500278354
8.699999809265137	1.76342489612482e+20	1.680733093269765	3.1013528660491633e+18	0.03481367147038389
10.373077392578125	1.1928028144476776e+20	1.6500039402158044	2.5773014349953106e+18	0.043126938785703284
12.046154022216797	7.546902677519598e+19	1.5235945940074287	1.8576501838949908e+18	0.04580134058110978
13.719230651855469	5.33736457236885e+19	1.4042050848287657	1.750054999657808e+18	0.055234952526736186
15.39230728149414	4.617698148008067e+19	1.3001434434556887	1.7815834955842847e+18	0.05824333813554274
17.065383911132812	3.8010059797611676e+19	1.3170033154603003	1.4138676371542508e+18	0.05795889092639787
18.738462448120117	3.803346180309726e+19	1.1043573568813494	1.501564272268804e+18	0.05247973607778756
20.41153907775879	3.764661403002706e+19	1.1055149321221531	1.5211687020310036e+18	0.051184150163280366
22.08461570739746	3.0843121950372397e+19	1.0707059475688758	1.6759965693352346e+18	0.06531027628703356
23.757692337036133	3.0931509491106054e+19	1.1225370486074766	1.420713196548784e+18	0.06419638341620787
25.430768966674805	3.134428374835921e+19	0.8150290576294069	2.071862261898543e+18	0.0615278610671126
